學年度,學期,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,學期間退學人數-總計,學期間退學人數-學生自請退學-小計,學期間退學人數-學生自請退學-就讀學校、科系不符期待,學期間退學人數-學生自請退學-懷孕,學期間退學人數-學生自請退學-育嬰,學期間退學人數-學生自請退學-傷病,學期間退學人數-學生自請退學-經濟困難,學期間退學人數-學生自請退學-工作,學期間退學人數-學生自請退學-其他(不含死亡),學期間退學人數-學校勒令退學-小計,學期間退學人數-學校勒令退學-成績不佳或曠課時數過多,學期間退學人數-學校勒令退學-操行成績,學期間退學人數-學校勒令退學-因逾期未註冊,學期間退學人數-學校勒令退學-因休學逾期未復學,學期間退學人數-學校勒令退學-其他(不含死亡)
112,1,私立,一般大學,1029,中山醫學大學,碩士班(日間),女,377,19,2,1,0,0,0,1,0,0,17,2,0,0,15,0
112,1,私立,一般大學,1029,中山醫學大學,碩士在職專班,女,120,9,1,0,0,0,0,0,1,0,8,0,0,2,6,0
112,1,私立,一般大學,1029,中山醫學大學,博士班,女,54,4,1,0,0,0,1,0,0,0,3,1,0,0,2,0
112,1,私立,技專校院,1030,龍華科技大學,二專(日間),男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1030,龍華科技大學,五專,男,814,37,10,7,0,0,1,0,2,0,27,1,5,6,15,0
112,1,私立,技專校院,1030,龍華科技大學,學士班(日間),男,5028,341,95,87,0,0,2,2,3,1,246,35,1,76,134,0
112,1,私立,技專校院,1030,龍華科技大學,學士班(進修),男,1931,242,84,69,0,0,0,1,14,0,158,14,0,68,76,0
112,1,私立,技專校院,1030,龍華科技大學,碩士班(日間),男,238,27,4,2,0,0,1,0,1,0,23,3,0,6,14,0
112,1,私立,技專校院,1030,龍華科技大學,碩士在職專班,男,82,8,0,0,0,0,0,0,0,0,8,3,0,0,5,0
112,1,私立,技專校院,1030,龍華科技大學,二專(日間),女,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1030,龍華科技大學,五專,女,80,5,2,2,0,0,0,0,0,0,3,1,0,1,1,0
112,1,私立,技專校院,1030,龍華科技大學,學士班(日間),女,2203,166,60,52,1,0,1,3,1,2,106,15,0,29,62,0
112,1,私立,技專校院,1030,龍華科技大學,學士班(進修),女,581,73,23,20,0,0,0,0,3,0,50,5,0,19,26,0
112,1,私立,技專校院,1030,龍華科技大學,碩士班(日間),女,107,13,0,0,0,0,0,0,0,0,13,1,0,1,11,0
112,1,私立,技專校院,1030,龍華科技大學,碩士在職專班,女,31,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0
112,1,私立,技專校院,1031,輔英科技大學,五專,男,320,12,8,5,0,0,0,0,0,3,4,0,0,0,4,0
112,1,私立,技專校院,1031,輔英科技大學,學士班(日間),男,1362,97,45,28,0,0,1,2,12,2,52,11,0,17,24,0
112,1,私立,技專校院,1031,輔英科技大學,學士班(進修),男,421,82,42,32,0,0,0,0,10,0,40,8,0,14,18,0
112,1,私立,技專校院,1031,輔英科技大學,碩士班(日間),男,38,9,2,0,0,0,0,0,2,0,7,2,0,1,4,0
112,1,私立,技專校院,1031,輔英科技大學,碩士在職專班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1031,輔英科技大學,五專,女,2322,66,43,39,0,0,0,0,0,4,23,0,0,6,17,0
112,1,私立,技專校院,1031,輔英科技大學,學士班(日間),女,2960,164,69,42,0,0,2,5,9,11,95,9,0,35,51,0
112,1,私立,技專校院,1031,輔英科技大學,學士班(進修),女,849,88,50,19,1,0,1,0,24,5,38,1,0,16,21,0
112,1,私立,技專校院,1031,輔英科技大學,碩士班(日間),女,121,10,3,0,0,0,0,0,3,0,7,0,0,1,6,0
112,1,私立,技專校院,1031,輔英科技大學,碩士在職專班,女,68,11,5,3,0,0,0,0,2,0,6,1,0,1,4,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(日間),男,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(進修),男,111,25,16,5,0,0,0,0,11,0,9,0,0,2,7,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),男,3637,202,102,85,0,0,0,0,2,15,100,9,0,21,70,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(進修),男,1782,146,58,30,0,0,0,1,27,0,88,3,0,29,56,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),男,200,7,0,0,0,0,0,0,0,0,7,2,0,1,4,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士在職專班,男,195,22,6,0,0,0,0,0,6,0,16,1,1,7,7,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,博士班,男,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(日間),女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,二專(進修),女,67,11,9,2,0,0,0,0,6,1,2,0,0,1,1,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(日間),女,2447,119,60,41,0,0,0,2,1,16,59,0,0,21,38,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,學士班(進修),女,1132,65,28,13,0,0,0,2,12,1,37,0,0,12,25,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士班(日間),女,167,9,5,5,0,0,0,0,0,0,4,2,0,2,0,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,碩士在職專班,女,125,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
112,1,私立,技專校院,1032,明新學校財團法人明新科技大學,博士班,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,一般大學,1033,長榮大學,學士班(日間),男,2521,158,72,70,0,0,1,0,1,0,86,8,0,15,63,0
112,1,私立,一般大學,1033,長榮大學,學士班(進修),男,158,31,16,14,0,0,1,0,1,0,15,0,0,6,9,0
112,1,私立,一般大學,1033,長榮大學,碩士班(日間),男,85,16,2,1,0,0,0,0,1,0,14,2,0,0,12,0
112,1,私立,一般大學,1033,長榮大學,碩士在職專班,男,45,6,0,0,0,0,0,0,0,0,6,1,0,2,3,0
112,1,私立,一般大學,1033,長榮大學,博士班,男,31,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
112,1,私立,一般大學,1033,長榮大學,學士班(日間),女,2586,154,99,98,0,0,1,0,0,0,55,2,0,7,46,0
112,1,私立,一般大學,1033,長榮大學,學士班(進修),女,37,10,4,4,0,0,0,0,0,0,6,0,0,2,4,0
112,1,私立,一般大學,1033,長榮大學,碩士班(日間),女,139,16,2,2,0,0,0,0,0,0,14,2,0,1,11,0
112,1,私立,一般大學,1033,長榮大學,碩士在職專班,女,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,一般大學,1033,長榮大學,博士班,女,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1034,弘光科技大學,二專(日間),男,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1034,弘光科技大學,二專(進修),男,11,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0
112,1,私立,技專校院,1034,弘光科技大學,五專,男,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1034,弘光科技大學,學士班(日間),男,2442,145,57,47,0,0,0,9,1,0,88,19,0,41,28,0
112,1,私立,技專校院,1034,弘光科技大學,學士班(進修),男,1368,149,33,26,0,0,0,1,6,0,116,8,0,75,33,0
112,1,私立,技專校院,1034,弘光科技大學,碩士班(日間),男,46,4,0,0,0,0,0,0,0,0,4,0,0,1,3,0
112,1,私立,技專校院,1034,弘光科技大學,碩士在職專班,男,29,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112,1,私立,技專校院,1034,弘光科技大學,博士班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1034,弘光科技大學,二專(日間),女,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1034,弘光科技大學,二專(進修),女,88,13,4,4,0,0,0,0,0,0,9,0,0,6,3,0
112,1,私立,技專校院,1034,弘光科技大學,五專,女,239,6,3,2,0,0,0,0,1,0,3,0,0,1,2,0
112,1,私立,技專校院,1034,弘光科技大學,學士班(日間),女,5000,206,113,94,0,0,2,12,5,0,93,4,0,39,50,0
112,1,私立,技專校院,1034,弘光科技大學,學士班(進修),女,2102,146,37,32,0,0,0,1,4,0,109,8,0,53,48,0
112,1,私立,技專校院,1034,弘光科技大學,碩士班(日間),女,135,16,1,0,0,0,0,0,1,0,15,0,0,4,11,0
112,1,私立,技專校院,1034,弘光科技大學,碩士在職專班,女,62,7,0,0,0,0,0,0,0,0,7,1,0,1,5,0
112,1,私立,技專校院,1034,弘光科技大學,博士班,女,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,一般大學,1035,中國醫藥大學,學士班(日間),男,2690,81,55,55,0,0,0,0,0,0,26,3,0,0,23,0
112,1,私立,一般大學,1035,中國醫藥大學,碩士班(日間),男,165,11,2,0,0,0,0,1,1,0,9,1,0,0,8,0
112,1,私立,一般大學,1035,中國醫藥大學,碩士在職專班,男,23,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
112,1,私立,一般大學,1035,中國醫藥大學,博士班,男,240,9,4,2,0,0,0,1,1,0,5,2,0,0,3,0
112,1,私立,一般大學,1035,中國醫藥大學,學士班(日間),女,3666,109,67,65,0,0,0,0,0,2,42,0,0,0,42,0
112,1,私立,一般大學,1035,中國醫藥大學,碩士班(日間),女,331,19,11,6,0,0,0,0,3,2,8,0,0,0,8,0
112,1,私立,一般大學,1035,中國醫藥大學,碩士在職專班,女,58,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0
112,1,私立,一般大學,1035,中國醫藥大學,博士班,女,176,7,2,2,0,0,0,0,0,0,5,2,0,0,3,0
112,1,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(日間),男,3430,265,107,91,0,0,3,6,3,4,158,29,0,62,65,2
112,1,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(進修),男,2185,264,29,24,0,0,0,1,4,0,235,24,4,45,162,0
112,1,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士班(日間),男,184,12,2,0,0,0,0,0,2,0,10,0,0,4,6,0
112,1,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士在職專班,男,14,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
112,1,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(日間),女,2064,139,45,42,1,0,2,0,0,0,94,11,0,40,41,2
112,1,私立,技專校院,1036,健行學校財團法人健行科技大學,學士班(進修),女,1340,134,19,17,0,0,1,0,1,0,115,7,4,24,80,0
112,1,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士班(日間),女,168,5,3,3,0,0,0,0,0,0,2,0,0,0,2,0
112,1,私立,技專校院,1036,健行學校財團法人健行科技大學,碩士在職專班,女,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,二專(進修),男,402,61,6,0,0,0,0,0,5,1,55,9,0,16,30,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,五專,男,277,16,9,8,0,0,0,0,1,0,7,3,0,3,1,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(日間),男,4892,343,165,140,0,0,2,5,11,7,178,33,1,44,100,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(進修),男,3824,373,73,47,0,0,2,0,21,3,300,34,6,79,181,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士班(日間),男,183,16,1,0,0,0,0,0,1,0,15,3,0,2,10,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士在職專班,男,114,20,0,0,0,0,0,0,0,0,20,3,0,2,15,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,博士班,男,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,二專(進修),女,249,49,11,6,0,0,0,0,4,1,38,0,0,9,29,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,五專,女,103,3,1,1,0,0,0,0,0,0,2,0,0,1,1,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(日間),女,2677,197,98,78,0,0,2,2,10,6,99,15,1,18,65,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,學士班(進修),女,2525,250,70,29,0,0,0,1,38,2,180,11,3,37,129,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士班(日間),女,150,14,1,0,0,0,0,1,0,0,13,2,0,3,8,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,碩士在職專班,女,74,6,1,0,0,0,0,0,1,0,5,0,0,0,5,0
112,1,私立,技專校院,1037,正修學校財團法人正修科技大學,博士班,女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1038,萬能學校財團法人萬能科技大學,二專(進修),男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(日間),男,2776,154,70,59,0,0,0,5,6,0,84,14,31,33,6,0
112,1,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(進修),男,1380,149,26,20,0,0,0,1,5,0,123,29,0,57,37,0
112,1,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士班(日間),男,92,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0
112,1,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士在職專班,男,70,4,1,0,0,0,0,0,1,0,3,0,0,1,2,0
112,1,私立,技專校院,1038,萬能學校財團法人萬能科技大學,二專(進修),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(日間),女,2206,159,86,71,0,0,2,9,4,0,73,6,26,34,7,0
112,1,私立,技專校院,1038,萬能學校財團法人萬能科技大學,學士班(進修),女,1040,94,19,14,0,0,0,1,4,0,75,13,0,29,32,1
112,1,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士班(日間),女,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1038,萬能學校財團法人萬能科技大學,碩士在職專班,女,88,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
112,1,私立,一般大學,1039,玄奘大學,學士班(日間),男,441,52,23,18,0,0,0,0,3,2,29,11,0,10,8,0
112,1,私立,一般大學,1039,玄奘大學,學士班(進修),男,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
112,1,私立,一般大學,1039,玄奘大學,碩士班(日間),男,97,17,8,1,0,0,1,1,4,1,9,2,0,3,4,0
112,1,私立,一般大學,1039,玄奘大學,碩士在職專班,男,51,7,1,0,0,0,0,0,1,0,6,1,0,3,2,0
112,1,私立,一般大學,1039,玄奘大學,學士班(日間),女,662,74,46,41,0,0,1,0,3,1,28,6,0,7,15,0
112,1,私立,一般大學,1039,玄奘大學,學士班(進修),女,20,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0
112,1,私立,一般大學,1039,玄奘大學,碩士班(日間),女,166,21,5,1,0,0,0,0,2,2,16,2,0,1,13,0
112,1,私立,一般大學,1039,玄奘大學,碩士在職專班,女,106,6,5,1,0,0,0,0,2,2,1,0,0,0,1,0
112,1,私立,技專校院,1040,建國科技大學,二專(日間),男,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1040,建國科技大學,二專(進修),男,46,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0
112,1,私立,技專校院,1040,建國科技大學,學士班(日間),男,1444,127,33,29,0,0,0,0,3,1,94,28,0,29,37,0
112,1,私立,技專校院,1040,建國科技大學,學士班(進修),男,1118,108,32,23,0,0,0,0,9,0,76,6,0,27,42,1
112,1,私立,技專校院,1040,建國科技大學,碩士班(日間),男,51,3,2,1,0,0,0,0,1,0,1,0,0,0,1,0
112,1,私立,技專校院,1040,建國科技大學,二專(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1040,建國科技大學,二專(進修),女,20,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112,1,私立,技專校院,1040,建國科技大學,學士班(日間),女,664,62,17,13,0,0,0,1,1,2,45,9,0,19,17,0
112,1,私立,技專校院,1040,建國科技大學,學士班(進修),女,455,47,9,6,0,0,0,1,2,0,38,2,0,18,18,0
112,1,私立,技專校院,1040,建國科技大學,碩士班(日間),女,47,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0
112,1,私立,技專校院,1041,明志科技大學,學士班(日間),男,2555,87,41,38,0,0,0,0,2,1,46,9,0,24,13,0
112,1,私立,技專校院,1041,明志科技大學,學士班(進修),男,103,8,2,2,0,0,0,0,0,0,6,1,1,0,4,0
112,1,私立,技專校院,1041,明志科技大學,碩士班(日間),男,402,15,1,0,0,0,0,1,0,0,14,1,0,8,5,0
112,1,私立,技專校院,1041,明志科技大學,碩士在職專班,男,23,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
112,1,私立,技專校院,1041,明志科技大學,博士班,男,45,3,0,0,0,0,0,0,0,0,3,0,1,0,2,0
112,1,私立,技專校院,1041,明志科技大學,學士班(日間),女,1039,33,21,19,0,0,0,0,0,2,12,0,0,7,5,0
112,1,私立,技專校院,1041,明志科技大學,學士班(進修),女,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1041,明志科技大學,碩士班(日間),女,133,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112,1,私立,技專校院,1041,明志科技大學,碩士在職專班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1041,明志科技大學,博士班,女,17,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,二專(進修),男,14,22,2,2,0,0,0,0,0,0,20,0,0,0,20,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,五專,男,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(日間),男,403,36,7,4,0,0,0,0,2,1,29,2,5,22,0,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(進修),男,341,58,5,2,0,0,0,0,3,0,53,2,0,13,38,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士班(日間),男,25,6,4,0,0,0,0,0,3,1,2,0,0,2,0,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士在職專班,男,25,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,二專(進修),女,12,4,1,0,0,0,0,0,0,1,3,0,0,0,3,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,五專,女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(日間),女,276,8,5,2,1,0,0,1,0,1,3,0,0,3,0,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,學士班(進修),女,115,8,3,2,0,0,0,0,1,0,5,0,0,1,4,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士班(日間),女,17,5,3,0,0,0,0,1,1,1,2,1,0,1,0,0
112,1,私立,技專校院,1042,台鋼學校財團法人台鋼科技大學,碩士在職專班,女,6,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0
112,1,私立,技專校院,1043,大仁科技大學,二專(進修),男,29,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0
112,1,私立,技專校院,1043,大仁科技大學,學士班(日間),男,1051,273,34,30,0,0,0,1,3,0,239,1,0,23,215,0
112,1,私立,技專校院,1043,大仁科技大學,學士班(進修),男,438,42,12,8,0,0,0,0,3,1,30,0,0,23,7,0
112,1,私立,技專校院,1043,大仁科技大學,碩士班(日間),男,34,6,0,0,0,0,0,0,0,0,6,0,0,3,3,0
112,1,私立,技專校院,1043,大仁科技大學,碩士在職專班,男,75,9,1,1,0,0,0,0,0,0,8,0,0,7,1,0
112,1,私立,技專校院,1043,大仁科技大學,二專(進修),女,34,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0
112,1,私立,技專校院,1043,大仁科技大學,學士班(日間),女,1267,192,31,25,0,0,0,2,4,0,161,2,0,15,144,0
112,1,私立,技專校院,1043,大仁科技大學,學士班(進修),女,819,59,14,7,0,0,0,1,6,0,45,0,0,35,10,0
112,1,私立,技專校院,1043,大仁科技大學,碩士班(日間),女,46,8,0,0,0,0,0,0,0,0,8,0,0,3,5,0
112,1,私立,技專校院,1043,大仁科技大學,碩士在職專班,女,70,12,1,1,0,0,0,0,0,0,11,0,0,8,3,0
112,1,私立,技專校院,1044,聖約翰科技大學,二專(進修),男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1044,聖約翰科技大學,五專,男,41,4,4,2,0,0,0,0,2,0,0,0,0,0,0,0
112,1,私立,技專校院,1044,聖約翰科技大學,學士班(日間),男,199,18,8,7,0,0,0,1,0,0,10,1,0,0,9,0
112,1,私立,技專校院,1044,聖約翰科技大學,學士班(進修),男,95,8,1,0,0,0,0,0,1,0,7,1,0,0,6,0
112,1,私立,技專校院,1044,聖約翰科技大學,碩士班(日間),男,29,6,1,0,0,0,0,0,1,0,5,2,0,0,3,0
112,1,私立,技專校院,1044,聖約翰科技大學,碩士在職專班,男,43,6,1,0,0,0,0,0,1,0,5,0,0,0,5,0
112,1,私立,技專校院,1044,聖約翰科技大學,二專(進修),女,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
112,1,私立,技專校院,1044,聖約翰科技大學,五專,女,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1044,聖約翰科技大學,學士班(日間),女,130,9,3,2,0,0,1,0,0,0,6,1,0,0,5,0
112,1,私立,技專校院,1044,聖約翰科技大學,學士班(進修),女,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112,1,私立,技專校院,1044,聖約翰科技大學,碩士班(日間),女,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1044,聖約翰科技大學,碩士在職專班,女,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1045,嶺東科技大學,學士班(日間),男,2239,160,76,76,0,0,0,0,0,0,84,8,0,22,54,0
112,1,私立,技專校院,1045,嶺東科技大學,學士班(進修),男,1207,184,33,29,0,0,0,0,4,0,151,45,0,44,62,0
112,1,私立,技專校院,1045,嶺東科技大學,碩士班(日間),男,108,25,0,0,0,0,0,0,0,0,25,1,0,0,24,0
112,1,私立,技專校院,1045,嶺東科技大學,碩士在職專班,男,91,19,0,0,0,0,0,0,0,0,19,3,0,3,13,0
112,1,私立,技專校院,1045,嶺東科技大學,學士班(日間),女,3712,196,107,102,0,0,1,2,1,1,89,7,0,31,51,0
112,1,私立,技專校院,1045,嶺東科技大學,學士班(進修),女,1116,168,48,45,0,0,0,0,3,0,120,29,0,44,47,0
112,1,私立,技專校院,1045,嶺東科技大學,碩士班(日間),女,131,14,0,0,0,0,0,0,0,0,14,1,0,1,12,0
112,1,私立,技專校院,1045,嶺東科技大學,碩士在職專班,女,77,11,0,0,0,0,0,0,0,0,11,1,0,1,9,0
112,1,私立,技專校院,1046,中國科技大學,二專(進修),男,103,27,3,2,0,0,0,0,1,0,24,0,0,15,9,0
112,1,私立,技專校院,1046,中國科技大學,學士班(日間),男,2079,194,57,55,0,0,0,1,0,1,137,23,0,47,47,20
112,1,私立,技專校院,1046,中國科技大學,學士班(進修),男,763,96,24,20,0,0,0,0,1,3,72,1,0,37,34,0
112,1,私立,技專校院,1046,中國科技大學,碩士班(日間),男,95,10,0,0,0,0,0,0,0,0,10,1,0,2,7,0
112,1,私立,技專校院,1046,中國科技大學,碩士在職專班,男,38,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
112,1,私立,技專校院,1046,中國科技大學,二專(進修),女,95,22,3,2,0,0,0,0,0,1,19,0,0,9,10,0
112,1,私立,技專校院,1046,中國科技大學,學士班(日間),女,2378,199,73,71,0,0,0,1,1,0,126,13,0,40,62,11
112,1,私立,技專校院,1046,中國科技大學,學士班(進修),女,575,47,15,12,0,0,0,0,2,1,32,0,0,19,13,0
112,1,私立,技專校院,1046,中國科技大學,碩士班(日間),女,68,15,1,0,0,0,0,0,1,0,14,1,0,4,9,0
112,1,私立,技專校院,1046,中國科技大學,碩士在職專班,女,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1047,中臺科技大學,二專(日間),男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1047,中臺科技大學,學士班(日間),男,1469,91,45,42,0,0,1,0,2,0,46,12,0,0,34,0
112,1,私立,技專校院,1047,中臺科技大學,學士班(進修),男,526,63,21,15,0,0,1,1,4,0,42,1,0,2,39,0
112,1,私立,技專校院,1047,中臺科技大學,碩士班(日間),男,33,3,1,0,0,0,0,0,1,0,2,0,0,0,2,0
112,1,私立,技專校院,1047,中臺科技大學,碩士在職專班,男,43,5,2,1,0,0,0,0,1,0,3,0,0,0,3,0
112,1,私立,技專校院,1047,中臺科技大學,博士班,男,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,私立,技專校院,1047,中臺科技大學,二專(日間),女,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
