學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
113,私立,技專校院,1046,中國科技大學,碩士在職專班,男,39,5,5,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
113,私立,技專校院,1047,中臺科技大學,博士班,女,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1047,中臺科技大學,碩士班(日間),女,109,20,18,1,0,0,0,6,0,0,0,1,6,1,0,3,0,2,0,2
113,私立,技專校院,1047,中臺科技大學,學士班(日間),男,1413,185,109,4,13,31,14,13,0,0,21,1,0,1,2,6,3,76,0,76
113,私立,技專校院,1047,中臺科技大學,五專,男,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1047,中臺科技大學,學士班(日間),女,2334,248,146,7,12,52,9,36,5,3,4,3,0,3,10,2,0,102,0,102
113,私立,技專校院,1047,中臺科技大學,學士班(進修),女,1397,245,159,6,8,25,1,53,6,24,0,1,0,9,20,5,1,86,0,86
113,私立,技專校院,1047,中臺科技大學,五專,女,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1047,中臺科技大學,碩士在職專班,女,241,61,43,3,2,0,0,6,2,4,0,1,16,2,6,0,1,18,0,18
113,私立,技專校院,1047,中臺科技大學,學士班(進修),男,477,120,44,0,4,8,0,22,0,0,10,0,0,0,0,0,0,76,0,76
113,私立,技專校院,1047,中臺科技大學,博士班,男,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1047,中臺科技大學,碩士班(日間),男,34,11,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,7,0,7
113,私立,技專校院,1047,中臺科技大學,碩士在職專班,男,45,14,5,0,0,0,0,3,0,1,0,0,1,0,0,0,0,9,0,9
113,私立,一般大學,1048,亞洲大學,碩士班(日間),女,396,74,74,6,0,0,2,21,0,1,0,1,32,0,6,3,2,0,0,0
113,私立,一般大學,1048,亞洲大學,學士班(日間),男,3277,148,148,6,0,49,9,25,0,0,22,12,0,3,10,0,12,0,0,0
113,私立,一般大學,1048,亞洲大學,學士班(進修),男,158,16,16,0,0,4,0,3,0,0,0,1,1,0,3,1,3,0,0,0
113,私立,一般大學,1048,亞洲大學,學士班(日間),女,5984,188,188,32,5,68,4,32,0,2,0,17,0,4,14,1,9,0,0,0
113,私立,一般大學,1048,亞洲大學,學士班(進修),女,170,18,18,2,1,2,0,8,0,1,0,0,0,1,2,0,1,0,0,0
113,私立,一般大學,1048,亞洲大學,博士班,女,85,20,20,1,0,1,0,7,0,2,0,1,7,0,1,0,0,0,0,0
113,私立,一般大學,1048,亞洲大學,碩士在職專班,女,213,44,44,1,2,7,0,16,0,0,0,0,14,0,4,0,0,0,0,0
113,私立,一般大學,1048,亞洲大學,博士班,男,128,14,14,1,0,2,0,4,0,0,0,0,5,0,2,0,0,0,0,0
113,私立,一般大學,1048,亞洲大學,碩士班(日間),男,228,42,42,1,1,3,0,7,0,0,3,4,17,1,1,0,4,0,0,0
113,私立,一般大學,1048,亞洲大學,碩士在職專班,男,137,28,28,1,1,2,1,14,0,1,0,1,5,0,2,0,0,0,0,0
113,私立,一般大學,1049,開南大學,學士班(日間),女,1694,86,86,11,5,21,2,28,6,1,0,5,0,0,7,0,0,0,0,0
113,私立,一般大學,1049,開南大學,學士班(進修),女,508,38,38,4,6,1,1,22,0,0,0,1,0,0,3,0,0,0,0,0
113,私立,一般大學,1049,開南大學,學士班(日間),男,1403,102,102,9,6,21,11,30,0,0,11,5,0,1,7,1,0,0,0,0
113,私立,一般大學,1049,開南大學,碩士班(日間),男,78,23,23,1,2,0,0,10,0,1,1,0,3,0,3,2,0,0,0,0
113,私立,一般大學,1049,開南大學,碩士班(日間),女,114,41,41,3,3,1,0,18,3,1,0,2,8,0,2,0,0,0,0,0
113,私立,一般大學,1049,開南大學,碩士在職專班,女,160,27,27,2,0,0,0,17,1,0,0,0,6,0,1,0,0,0,0,0
113,私立,一般大學,1049,開南大學,學士班(進修),男,559,29,29,2,3,6,0,14,0,0,2,0,0,0,2,0,0,0,0,0
113,私立,一般大學,1049,開南大學,碩士在職專班,男,187,32,32,1,2,0,0,15,0,2,6,1,3,0,2,0,0,0,0,0
113,私立,一般大學,1050,佛光大學,學士班(日間),女,955,57,56,8,1,12,3,20,1,0,0,2,0,3,4,2,0,1,0,1
113,私立,一般大學,1050,佛光大學,博士班,女,51,9,9,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0
113,私立,一般大學,1050,佛光大學,碩士班(日間),女,278,73,73,5,0,1,0,22,1,2,0,1,31,0,5,4,1,0,0,0
113,私立,一般大學,1050,佛光大學,碩士在職專班,女,52,7,7,1,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0
113,私立,一般大學,1050,佛光大學,碩士班(日間),男,175,42,42,4,1,2,0,11,0,1,2,1,16,0,4,0,0,0,0,0
113,私立,一般大學,1050,佛光大學,碩士在職專班,男,59,5,5,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
113,私立,一般大學,1050,佛光大學,學士班(日間),男,931,58,58,6,2,13,4,13,0,0,7,0,0,4,7,2,0,0,0,0
113,私立,一般大學,1050,佛光大學,博士班,男,24,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
113,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),女,4711,361,297,56,36,72,21,61,5,2,0,8,0,4,32,0,0,64,0,64
113,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(進修),女,907,189,172,8,3,35,2,99,1,3,0,2,0,0,19,0,0,17,0,17
113,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士班(日間),男,36,15,12,1,0,0,2,5,0,0,2,0,2,0,0,0,0,3,0,3
113,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士在職專班,男,23,7,7,0,0,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0
113,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,五專,女,637,49,48,9,0,13,4,6,0,0,0,6,0,5,5,0,0,1,0,1
113,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士班(日間),女,84,22,20,3,0,1,3,11,0,0,0,0,2,0,0,0,0,2,0,2
113,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,碩士在職專班,女,76,23,23,1,0,2,0,10,0,0,0,0,8,0,2,0,0,0,0,0
113,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(日間),男,1949,234,161,9,13,44,17,36,0,0,16,1,0,5,20,0,0,73,0,73
113,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,學士班(進修),男,459,126,110,5,0,9,3,76,0,0,8,0,0,0,9,0,0,16,0,16
113,私立,技專校院,1051,台南家專學校財團法人台南應用科技大學,五專,男,206,5,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1
113,私立,技專校院,1052,中信金學校財團法人中信科技大學,二專(進修),女,37,3,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
113,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(日間),女,214,28,28,4,3,2,6,7,2,1,0,0,0,0,0,0,3,0,0,0
113,私立,技專校院,1052,中信金學校財團法人中信科技大學,二專(進修),男,63,14,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(日間),男,706,73,70,4,3,9,7,12,0,0,22,0,0,8,2,1,2,3,1,2
113,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(進修),男,363,21,21,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士在職專班,男,28,4,4,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
113,私立,技專校院,1052,中信金學校財團法人中信科技大學,學士班(進修),女,139,5,5,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士班(日間),女,99,16,16,0,1,0,0,9,2,0,0,2,1,0,1,0,0,0,0,0
113,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士在職專班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1052,中信金學校財團法人中信科技大學,碩士班(日間),男,122,30,30,2,0,0,0,16,0,0,2,2,4,0,2,0,2,0,0,0
113,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),女,1420,67,56,17,10,13,2,7,2,0,0,0,0,0,5,0,0,11,0,11
113,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(進修),女,601,28,26,2,1,2,1,13,0,0,0,0,0,0,7,0,0,2,0,2
113,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,博士班,男,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士班(日間),男,65,10,9,0,0,1,0,6,0,0,1,0,1,0,0,0,0,1,0,1
113,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士在職專班,男,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士班(日間),女,121,21,20,2,3,0,3,9,0,0,0,0,1,0,1,1,0,1,0,1
113,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,碩士在職專班,女,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(日間),男,972,40,33,8,5,4,2,5,0,0,9,0,0,0,0,0,0,7,0,7
113,私立,技專校院,1053,光宇學校財團法人元培醫事科技大學,學士班(進修),男,356,27,19,4,0,3,1,10,0,0,1,0,0,0,0,0,0,8,0,8
113,私立,技專校院,1054,景文科技大學,學士班(進修),女,411,17,17,2,2,2,0,8,0,0,0,0,0,3,0,0,0,0,0,0
113,私立,技專校院,1054,景文科技大學,二專(進修),女,21,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1054,景文科技大學,學士班(日間),女,1906,78,78,7,17,1,9,16,3,1,0,7,0,12,3,2,0,0,0,0
113,私立,技專校院,1054,景文科技大學,碩士班(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1054,景文科技大學,碩士在職專班,女,14,6,6,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0
113,私立,技專校院,1054,景文科技大學,二專(進修),男,41,4,4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
113,私立,技專校院,1054,景文科技大學,學士班(日間),男,1498,58,58,4,6,9,4,16,0,0,15,1,0,3,0,0,0,0,0,0
113,私立,技專校院,1054,景文科技大學,學士班(進修),男,425,27,27,1,3,2,1,10,0,0,4,1,0,4,1,0,0,0,0,0
113,私立,技專校院,1054,景文科技大學,碩士在職專班,男,37,11,11,1,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
113,私立,技專校院,1055,中華醫事科技大學,學士班(進修),女,626,83,22,5,2,3,0,8,0,1,0,0,0,0,0,0,3,61,1,60
113,私立,技專校院,1055,中華醫事科技大學,碩士在職專班,女,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1055,中華醫事科技大學,碩士班(日間),男,47,25,9,2,0,0,0,4,0,0,0,0,0,0,0,0,3,16,0,16
113,私立,技專校院,1055,中華醫事科技大學,二專(進修),女,31,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
113,私立,技專校院,1055,中華醫事科技大學,學士班(日間),女,1761,135,46,12,2,17,0,3,0,1,0,0,0,0,1,0,10,89,1,88
113,私立,技專校院,1055,中華醫事科技大學,五專,女,2527,199,94,11,8,47,0,3,0,1,0,0,0,2,0,0,22,105,8,97
113,私立,技專校院,1055,中華醫事科技大學,碩士班(日間),女,40,17,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,13
113,私立,技專校院,1055,中華醫事科技大學,二專(進修),男,38,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,10
113,私立,技專校院,1055,中華醫事科技大學,學士班(日間),男,821,96,35,3,1,7,0,9,0,0,1,0,0,0,0,0,14,61,1,60
113,私立,技專校院,1055,中華醫事科技大學,學士班(進修),男,326,74,14,0,0,0,0,11,0,0,0,0,0,0,0,0,3,60,1,59
113,私立,技專校院,1055,中華醫事科技大學,五專,男,724,77,23,0,2,5,0,5,0,0,0,0,0,1,0,0,10,54,4,50
113,私立,技專校院,1055,中華醫事科技大學,碩士在職專班,男,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
113,私立,技專校院,1056,東南科技大學,學士班(日間),女,1132,96,33,2,5,2,0,16,1,2,0,0,0,2,3,0,0,63,0,63
113,私立,技專校院,1056,東南科技大學,學士班(進修),女,135,24,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,21
113,私立,技專校院,1056,東南科技大學,學士班(進修),男,304,68,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,64,0,64
113,私立,技專校院,1056,東南科技大學,碩士班(日間),男,86,16,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,13,0,13
113,私立,技專校院,1056,東南科技大學,碩士在職專班,男,53,24,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,22
113,私立,技專校院,1056,東南科技大學,碩士班(日間),女,68,14,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,9
113,私立,技專校院,1056,東南科技大學,碩士在職專班,女,12,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1056,東南科技大學,學士班(日間),男,1766,152,57,1,6,6,2,29,0,0,5,0,0,2,6,0,0,95,0,95
113,私立,技專校院,1057,德明財經科技大學,碩士班(日間),女,31,5,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1057,德明財經科技大學,碩士在職專班,女,19,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2
113,私立,技專校院,1057,德明財經科技大學,學士班(日間),男,2029,247,120,15,3,29,11,29,0,0,7,3,0,3,10,10,0,127,0,127
113,私立,技專校院,1057,德明財經科技大學,學士班(進修),男,184,44,21,2,3,4,1,11,0,0,0,0,0,0,0,0,0,23,0,23
113,私立,技專校院,1057,德明財經科技大學,碩士在職專班,男,10,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2
113,私立,技專校院,1057,德明財經科技大學,學士班(日間),女,2627,212,123,14,3,23,10,22,5,1,0,3,0,5,6,31,0,89,0,89
113,私立,技專校院,1057,德明財經科技大學,學士班(進修),女,171,19,9,3,0,1,0,4,0,0,0,1,0,0,0,0,0,10,0,10
113,私立,技專校院,1057,德明財經科技大學,碩士班(日間),男,15,6,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,4
113,私立,技專校院,1060,南開科技大學,二專(進修),女,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1060,南開科技大學,學士班(日間),女,491,10,10,0,4,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0
113,私立,技專校院,1060,南開科技大學,學士班(進修),女,250,15,15,1,3,0,0,8,1,0,0,1,0,0,1,0,0,0,0,0
113,私立,技專校院,1060,南開科技大學,五專,女,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1060,南開科技大學,五專,男,187,8,8,0,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1060,南開科技大學,碩士班(日間),男,30,9,9,0,2,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1060,南開科技大學,碩士在職專班,男,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1060,南開科技大學,碩士班(日間),女,34,7,7,0,1,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0
113,私立,技專校院,1060,南開科技大學,碩士在職專班,女,30,3,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1060,南開科技大學,二專(進修),男,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1060,南開科技大學,學士班(日間),男,831,26,26,1,4,0,3,7,0,0,8,0,0,1,1,1,0,0,0,0
113,私立,技專校院,1060,南開科技大學,學士班(進修),男,500,23,23,1,1,0,1,14,0,0,5,0,0,0,1,0,0,0,0,0
113,私立,技專校院,1061,中華學校財團法人中華科技大學,二專(進修),女,46,11,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0,8
113,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),女,493,61,17,1,1,0,0,11,0,0,0,0,0,0,4,0,0,44,0,44
113,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(進修),女,323,28,8,1,1,0,0,5,0,0,0,0,0,0,1,0,0,20,0,20
113,私立,技專校院,1061,中華學校財團法人中華科技大學,五專,女,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1061,中華學校財團法人中華科技大學,二專(進修),男,53,16,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,14
113,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(日間),男,875,126,52,3,4,9,0,21,0,0,7,0,0,0,8,0,0,74,0,74
113,私立,技專校院,1061,中華學校財團法人中華科技大學,五專,男,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士班(日間),女,65,16,7,0,0,0,0,6,0,0,0,0,0,0,1,0,0,9,0,9
113,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士在職專班,女,22,6,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
113,私立,技專校院,1061,中華學校財團法人中華科技大學,學士班(進修),男,771,110,30,2,0,6,0,8,0,0,13,0,0,0,1,0,0,80,0,80
113,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士班(日間),男,118,26,11,0,0,2,0,7,0,0,0,0,0,0,2,0,0,15,0,15
113,私立,技專校院,1061,中華學校財團法人中華科技大學,碩士在職專班,男,56,25,11,0,1,1,0,6,0,0,1,0,2,0,0,0,0,14,0,14
113,私立,技專校院,1062,僑光科技大學,碩士班(日間),女,30,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
113,私立,技專校院,1062,僑光科技大學,碩士在職專班,女,39,4,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1062,僑光科技大學,學士班(日間),男,2315,65,65,1,2,14,2,17,0,0,20,4,0,1,3,0,1,0,0,0
113,私立,技專校院,1062,僑光科技大學,學士班(進修),男,1932,86,86,6,2,6,0,35,0,0,27,4,0,1,5,0,0,0,0,0
113,私立,技專校院,1062,僑光科技大學,學士班(日間),女,2478,63,63,4,4,20,1,20,0,1,0,4,0,3,5,0,1,0,0,0
113,私立,技專校院,1062,僑光科技大學,學士班(進修),女,1116,47,47,2,0,9,0,24,1,1,0,3,0,2,5,0,0,0,0,0
113,私立,技專校院,1062,僑光科技大學,碩士班(日間),男,35,3,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1062,僑光科技大學,碩士在職專班,男,50,3,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
113,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士班(日間),女,61,12,10,0,0,0,0,6,0,2,0,0,1,0,1,0,0,2,0,2
113,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(日間),男,772,48,30,1,2,4,3,5,0,0,6,0,0,2,7,0,0,18,0,18
113,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(進修),男,631,61,61,2,3,0,1,39,0,0,4,1,0,6,5,0,0,0,0,0
113,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(日間),女,817,42,24,0,3,1,0,8,3,0,0,0,0,3,6,0,0,18,0,18
113,私立,技專校院,1063,廣亞學校財團法人育達科技大學,學士班(進修),女,898,71,70,8,6,2,0,36,2,0,0,2,0,3,10,0,1,1,0,1
113,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士在職專班,女,73,13,13,0,0,0,0,6,0,0,0,0,5,1,1,0,0,0,0,0
113,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士班(日間),男,56,6,5,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1
113,私立,技專校院,1063,廣亞學校財團法人育達科技大學,碩士在職專班,男,78,8,8,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,二專(進修),女,27,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),女,754,60,60,4,10,9,4,15,3,1,0,1,0,1,6,1,5,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,女,1276,84,84,5,4,28,5,17,2,4,0,1,0,3,1,2,12,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,二專(進修),男,53,10,10,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(日間),男,567,54,54,4,3,13,1,14,0,0,4,0,0,1,4,1,9,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),男,328,15,15,0,2,0,0,9,0,0,1,0,0,1,0,0,2,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,學士班(進修),女,942,85,85,8,6,5,0,45,5,5,0,0,0,1,7,0,3,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),女,118,40,40,2,1,0,0,23,0,4,0,1,6,0,2,1,0,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士在職專班,女,90,30,30,2,0,1,0,9,0,1,0,0,16,0,1,0,0,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,五專,男,214,22,22,1,1,9,5,3,0,0,2,0,0,0,0,1,0,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士班(日間),男,57,20,20,0,1,0,0,11,0,0,1,0,5,0,1,0,1,0,0,0
113,私立,技專校院,1064,美和學校財團法人美和科技大學,碩士在職專班,男,34,15,15,0,0,0,0,8,0,0,0,0,6,0,1,0,0,0,0,0
113,私立,技專校院,1065,吳鳳科技大學,碩士班(日間),女,17,4,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
113,私立,技專校院,1065,吳鳳科技大學,碩士在職專班,女,30,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
113,私立,技專校院,1065,吳鳳科技大學,學士班(進修),男,730,112,90,1,2,6,2,48,0,0,4,0,0,0,2,0,25,22,0,22
113,私立,技專校院,1065,吳鳳科技大學,二專(進修),女,100,14,11,2,0,2,1,3,0,0,0,1,0,0,2,0,0,3,1,2
113,私立,技專校院,1065,吳鳳科技大學,學士班(日間),女,911,41,29,1,4,3,0,12,2,0,0,0,0,2,5,0,0,12,0,12
113,私立,技專校院,1065,吳鳳科技大學,學士班(進修),女,522,70,57,2,4,6,0,34,1,0,0,0,0,1,2,0,7,13,0,13
113,私立,技專校院,1065,吳鳳科技大學,二專(進修),男,81,14,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,9
113,私立,技專校院,1065,吳鳳科技大學,學士班(日間),男,1488,88,56,1,5,13,0,17,0,0,6,0,0,3,9,1,1,32,0,32
113,私立,技專校院,1065,吳鳳科技大學,碩士班(日間),男,20,7,7,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
113,私立,技專校院,1065,吳鳳科技大學,碩士在職專班,男,34,6,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,3
113,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),女,688,43,43,3,0,15,0,15,0,0,0,0,0,0,10,0,0,0,0,0
113,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),男,994,64,64,2,0,14,6,29,0,0,0,0,0,0,13,0,0,0,0,0
113,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士班(日間),男,53,9,9,2,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0
113,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士在職專班,男,31,6,6,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0
113,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(進修),女,281,20,19,1,0,3,0,9,0,1,0,0,0,0,4,1,0,1,0,1
113,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士班(日間),女,36,5,5,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
113,私立,技專校院,1069,修平學校財團法人修平科技大學,碩士在職專班,女,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1069,修平學校財團法人修平科技大學,二專(進修),男,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1069,修平學校財團法人修平科技大學,學士班(日間),男,1264,43,43,9,1,13,3,12,0,2,0,0,0,0,2,0,1,0,0,0
113,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),女,4028,100,100,9,10,53,2,14,3,0,0,2,0,3,2,2,0,0,0,0
113,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(進修),女,1013,57,57,4,2,3,0,35,2,5,0,0,0,0,3,3,0,0,0,0
113,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士班(日間),男,14,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
113,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士班(日間),女,88,10,10,1,0,1,0,3,0,0,0,0,1,0,3,1,0,0,0,0
113,私立,技專校院,1070,長庚學校財團法人長庚科技大學,碩士在職專班,女,145,49,49,2,0,0,0,20,4,2,0,0,18,0,3,0,0,0,0,0
113,私立,技專校院,1070,長庚學校財團法人長庚科技大學,學士班(日間),男,604,19,19,1,0,12,1,4,0,0,0,0,0,0,0,1,0,0,0,0
