學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),境外學位生數小計,境外學位生數男,境外學位生數女,境外學位生數之在學比率(%)
110,私立,技專校院,1045,嶺東科技大學,04111010,會計資訊系碩士班,碩士班(日間),1,1,0,7.69
110,私立,技專校院,1045,嶺東科技大學,04131013,企業管理系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1045,嶺東科技大學,04143024,行銷與流通管理系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1045,嶺東科技大學,06131030,資訊科技系碩士班,碩士班(日間),1,1,0,3.57
110,私立,技專校院,1045,嶺東科技大學,10151036,觀光與休閒管理系碩士班,碩士班(日間),1,0,1,5.88
110,私立,技專校院,1045,嶺東科技大學,02123008,創意產品設計系,學士班(日間),1,1,0,0.24
110,私立,技專校院,1045,嶺東科技大學,04131013,企業管理系,學士班(日間),3,0,3,0.72
110,私立,技專校院,1045,嶺東科技大學,04199040,時尚經營系,學士班(日間),1,0,1,0.30
110,私立,技專校院,1045,嶺東科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),3,2,1,16.67
110,私立,技專校院,1045,嶺東科技大學,02122002,流行設計系碩士班,碩士班(日間),1,0,1,3.23
110,私立,技專校院,1045,嶺東科技大學,04121017,財務金融系碩士班,碩士班(日間),1,1,0,6.67
110,私立,技專校院,1045,嶺東科技大學,04131015,國際企業系碩士班,碩士班(日間),3,1,2,21.43
110,私立,技專校院,1045,嶺東科技大學,04212029,財經法律研究所,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1045,嶺東科技大學,06131031,資訊管理系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1046,中國科技大學,02112003,視覺傳達設計系,學士班(日間),14,4,10,2.01
110,私立,技專校院,1046,中國科技大學,02112003,視覺傳達設計系_香港二技專班,學士班(日間),2,0,2,100.00
110,私立,技專校院,1046,中國科技大學,02124005,室內設計系,學士班(日間),28,17,11,3.29
110,私立,技專校院,1046,中國科技大學,02191002,互動娛樂設計系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1046,中國科技大學,02311001,應用英語系,學士班(日間),2,0,2,0.87
110,私立,技專校院,1046,中國科技大學,04111009,會計系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1046,中國科技大學,04121015,財務金融系,學士班(日間),4,3,1,1.03
110,私立,技專校院,1046,中國科技大學,04122016,財政稅務系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1046,中國科技大學,04131010,企業管理系,學士班(日間),20,7,13,7.46
110,私立,技專校院,1046,中國科技大學,04132017,行銷與流通管理系_門市服務產學專班,學士班(日間),0,0,0,0.00
110,私立,技專校院,1046,中國科技大學,06131021,資訊工程系,學士班(日間),5,4,1,2.70
110,私立,技專校院,1046,中國科技大學,07311026,建築系,學士班(日間),2,0,2,0.51
110,私立,技專校院,1046,中國科技大學,02112004,數位多媒體設計系,學士班(日間),13,7,6,1.85
110,私立,技專校院,1046,中國科技大學,02124005,室內設計系_香港二技專班,學士班(日間),2,0,2,100.00
110,私立,技專校院,1046,中國科技大學,02199006,影視設計系,學士班(日間),33,14,19,6.57
110,私立,技專校院,1046,中國科技大學,04131010,企業管理系_國際學生產學合作專班,學士班(日間),29,0,29,100.00
110,私立,技專校院,1046,中國科技大學,04132017,行銷與流通管理系,學士班(日間),18,7,11,3.52
110,私立,技專校院,1046,中國科技大學,04132017,行銷與流通管理系_香港二技專班,學士班(日間),1,1,0,100.00
110,私立,技專校院,1046,中國科技大學,04141014,國際商務系,學士班(日間),12,3,9,6.56
110,私立,技專校院,1046,中國科技大學,06131019,資訊管理系,學士班(日間),8,7,1,2.58
110,私立,技專校院,1046,中國科技大學,06131021,資訊工程系_香港二技專班,學士班(日間),2,1,1,100.00
110,私立,技專校院,1046,中國科技大學,07321030,土木與防災系,學士班(日間),1,0,1,0.52
110,私立,技專校院,1046,中國科技大學,02112003,視覺傳達設計系碩士班,碩士班(日間),3,0,3,18.75
110,私立,技專校院,1046,中國科技大學,02124005,室內設計系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1046,中國科技大學,07311026,建築系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1046,中國科技大學,10151028,觀光與休閒事業管理系,學士班(日間),40,14,26,6.86
110,私立,技專校院,1046,中國科技大學,04131010,企業管理系碩士班,碩士班(日間),28,13,15,53.85
110,私立,技專校院,1046,中國科技大學,07321030,土木與防災系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,01121001,兒童教育暨事業經營系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,02311002,應用外語系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,04131038,經營管理系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,07211017,食品科技系,學士班(日間),2,0,2,0.45
110,私立,技專校院,1047,中臺科技大學,09141028,醫學檢驗生物技術系,學士班(日間),1,1,0,0.19
110,私立,技專校院,1047,中臺科技大學,09141029,醫學影像暨放射科學系,學士班(日間),3,2,1,0.56
110,私立,技專校院,1047,中臺科技大學,09141030,視光系,學士班(日間),1,1,0,0.33
110,私立,技專校院,1047,中臺科技大學,09141029,醫學影像暨放射科學系博士班,博士班,0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,01111009,文教事業經營研究所,碩士班(日間),1,0,1,4.76
110,私立,技專校院,1047,中臺科技大學,04133008,醫療暨健康產業管理系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,09111033,牙體技術暨材料系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,09141028,醫學檢驗生物技術系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,09211034,老人照顧系_外國學生產學合作專班,二專(日間),16,6,10,100.00
110,私立,技專校院,1047,中臺科技大學,04133008,醫療暨健康產業管理系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,04143004,行銷管理系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,06131012,資訊管理系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,06131037,人工智慧健康管理系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,07121013,環境與安全衛生工程系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,09111033,牙體技術暨材料系,學士班(日間),13,6,7,2.69
110,私立,技專校院,1047,中臺科技大學,09131020,護理系,學士班(日間),4,1,3,0.51
110,私立,技專校院,1047,中臺科技大學,09211034,老人照顧系,學士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,07121013,環境與安全衛生工程系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,07211017,食品科技系碩士班,碩士班(日間),0,0,0,0.00
110,私立,技專校院,1047,中臺科技大學,09131020,護理系碩士班,碩士班(日間),1,0,1,3.70
110,私立,技專校院,1047,中臺科技大學,09141029,醫學影像暨放射科學系碩士班,碩士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,01121001,幼兒教育學系,學士班(日間),10,0,10,2.67
110,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,學士班(日間),30,22,8,6.96
110,私立,一般大學,1048,亞洲大學,02123011,創意商品設計學系,學士班(日間),7,3,4,1.78
110,私立,一般大學,1048,亞洲大學,02124012,室內設計學系,學士班(日間),14,4,10,5.43
110,私立,一般大學,1048,亞洲大學,02311002,外國語文學系,學士班(日間),8,4,4,2.89
110,私立,一般大學,1048,亞洲大學,03131013,心理學系,學士班(日間),11,6,5,2.26
110,私立,一般大學,1048,亞洲大學,04111015,會計與資訊學系,學士班(日間),11,4,7,4.10
110,私立,一般大學,1048,亞洲大學,04121020,國際財務金融管理學士學位學程,學士班(日間),21,14,7,100.00
110,私立,一般大學,1048,亞洲大學,04131017,經營管理學系,學士班(日間),14,9,5,2.76
110,私立,一般大學,1048,亞洲大學,02112006,視覺傳達設計學系,學士班(日間),17,4,13,4.03
110,私立,一般大學,1048,亞洲大學,02122004,時尚設計學系,學士班(日間),11,2,9,3.21
110,私立,一般大學,1048,亞洲大學,02122005,創意設計學院不分系國際設計學士班,學士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,03213014,資訊傳播學系,學士班(日間),11,5,6,2.95
110,私立,一般大學,1048,亞洲大學,04121019,財務金融學系,學士班(日間),46,22,24,11.19
110,私立,一般大學,1048,亞洲大學,04212027,財經法律學系,學士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,05191053,食品營養與保健生技學系,學士班(日間),4,3,1,1.01
110,私立,一般大學,1048,亞洲大學,06134033,行動商務與多媒體應用學系,學士班(日間),3,1,2,0.88
110,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,學士班(日間),8,5,3,1.66
110,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,學士班(日間),3,2,1,1.88
110,私立,一般大學,1048,亞洲大學,09131046,護理學系,學士班(日間),2,1,1,0.42
110,私立,一般大學,1048,亞洲大學,09141047,視光學系,學士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,09141060,醫學檢驗暨生物技術學系,學士班(日間),4,2,2,1.52
110,私立,一般大學,1048,亞洲大學,09151056,物理治療學系,學士班(日間),3,1,2,2.36
110,私立,一般大學,1048,亞洲大學,09153051,聽力暨語言治療學系,學士班(日間),5,2,3,2.43
110,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,學士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,02112058,創新產業博士學位學程,博士班,0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,04131017,經營管理學系,博士班,28,13,15,38.36
110,私立,一般大學,1048,亞洲大學,06111057,人工智慧博士學位學程,博士班,0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,博士班,18,16,2,69.23
110,私立,一般大學,1048,亞洲大學,01121001,幼兒教育學系,碩士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,02123011,創意商品設計學系,碩士班(日間),4,4,0,21.05
110,私立,一般大學,1048,亞洲大學,03131013,心理學系,碩士班(日間),13,4,9,9.15
110,私立,一般大學,1048,亞洲大學,03213014,資訊傳播學系,碩士班(日間),2,1,1,11.76
110,私立,一般大學,1048,亞洲大學,04111015,會計與資訊學系,碩士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,04131017,經營管理學系,碩士班(日間),14,6,8,34.15
110,私立,一般大學,1048,亞洲大學,04131054,創新與創業管理碩士學位學程,碩士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,08411045,學士後獸醫學系,學士班(日間),4,2,2,2.48
110,私立,一般大學,1048,亞洲大學,09131061,學士後護理學系,學士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,09152052,職能治療學系,學士班(日間),2,1,1,0.97
110,私立,一般大學,1048,亞洲大學,09231048,社會工作學系,學士班(日間),8,5,3,1.93
110,私立,一般大學,1048,亞洲大學,10151049,休閒與遊憩管理學系,學士班(日間),8,5,3,1.91
110,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,博士班,4,3,1,9.76
110,私立,一般大學,1048,亞洲大學,04131059,智慧健康先進管理技術博士學位學程,博士班,0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,04199018,新興產業策略與發展博士學位學程,博士班,1,0,1,5.56
110,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,博士班,1,1,0,6.67
110,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,博士班,14,7,7,37.84
110,私立,一般大學,1048,亞洲大學,02112006,視覺傳達設計學系,碩士班(日間),3,2,1,16.67
110,私立,一般大學,1048,亞洲大學,02112007,數位媒體設計學系,碩士班(日間),7,6,1,29.17
110,私立,一般大學,1048,亞洲大學,02311002,外國語文學系,碩士班(日間),9,3,6,32.14
110,私立,一般大學,1048,亞洲大學,04121019,財務金融學系,碩士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,04212027,財經法律學系,碩士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,05191053,食品營養與保健生技學系,碩士班(日間),1,0,1,3.57
110,私立,一般大學,1048,亞洲大學,06134033,行動商務與多媒體應用學系,碩士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,06134037,資訊工程學系,碩士班(日間),12,7,5,37.50
110,私立,一般大學,1048,亞洲大學,07193029,生物資訊與醫學工程學系,碩士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,09131046,護理學系,碩士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,09141060,醫學檢驗暨生物技術學系,碩士班(日間),3,1,2,27.27
110,私立,一般大學,1048,亞洲大學,09191021,健康產業管理學系,碩士班(日間),2,1,1,4.55
110,私立,一般大學,1048,亞洲大學,09231048,社會工作學系,碩士班(日間),0,0,0,0.00
110,私立,一般大學,1048,亞洲大學,10151049,休閒與遊憩管理學系,碩士班(日間),1,0,1,2.33
110,私立,一般大學,1049,開南大學,02111001,創意產業與數位電影學士學位學程,學士班(日間),0,0,0,0.00
110,私立,一般大學,1049,開南大學,02111058,電影與創意媒體學系,學士班(日間),9,6,3,5.26
110,私立,一般大學,1049,開南大學,02311008,應用日語學系,學士班(日間),1,0,1,0.25
110,私立,一般大學,1049,開南大學,04111014,會計學系,學士班(日間),1,0,1,1.54
110,私立,一般大學,1049,開南大學,04121021,財務金融學系,學士班(日間),7,5,2,43.75
110,私立,一般大學,1049,開南大學,04131016,國際企業學系,學士班(日間),16,8,8,9.52
110,私立,一般大學,1049,開南大學,04131017,企業與創業管理學系,學士班(日間),7,4,3,4.58
